_id,user,connectedAt
ObjectId(66846c28a6a5846817498907),ObjectId(66846c24a6a5846817498904),2024-07-02T21:07:52.582Z
ObjectId(66846c2fa6a584681749890a),ObjectId(66846c24a6a5846817498904),2024-07-02T21:07:59.554Z
ObjectId(66846c30a6a584681749890d),ObjectId(66846c24a6a5846817498904),2024-07-02T21:08:00.563Z
ObjectId(66846e04a6a5846817498910),ObjectId(66846c24a6a5846817498904),2024-07-02T21:15:48.214Z
ObjectId(66854104db3f2f1c0042f3f3),ObjectId(66846c24a6a5846817498904),2024-07-03T12:16:04.371Z
ObjectId(66854124db3f2f1c0042f3f6),ObjectId(66846c24a6a5846817498904),2024-07-03T12:16:36.124Z
ObjectId(6685441d957fc5903ba3533c),ObjectId(66846c24a6a5846817498904),2024-07-03T12:29:17.574Z
ObjectId(668547795769c8ead659b702),ObjectId(668547535769c8ead659b6fe),2024-07-03T12:43:37.743Z
ObjectId(668547815769c8ead659b705),ObjectId(668547535769c8ead659b6fe),2024-07-03T12:43:45.851Z
ObjectId(668547825769c8ead659b708),ObjectId(668547535769c8ead659b6fe),2024-07-03T12:43:46.734Z
ObjectId(66855c4ebcbe9b519c749acb),ObjectId(668547535769c8ead659b6fe),2024-07-03T14:12:30.479Z
ObjectId(66856a1024beee7b4cffa3eb),ObjectId(66846c24a6a5846817498904),2024-07-03T15:11:12.362Z
ObjectId(66856a9c24beee7b4cffa3ee),ObjectId(668547535769c8ead659b6fe),2024-07-03T15:13:32.020Z
ObjectId(66856a9d24beee7b4cffa3f1),ObjectId(668547535769c8ead659b6fe),2024-07-03T15:13:33.381Z
ObjectId(66856a9e24beee7b4cffa3f4),ObjectId(668547535769c8ead659b6fe),2024-07-03T15:13:34.809Z
ObjectId(66856aaa24beee7b4cffa3f9),ObjectId(66846c24a6a5846817498904),2024-07-03T15:13:46.030Z
ObjectId(66856c0e24beee7b4cffa403),ObjectId(66856c0b24beee7b4cffa400),2024-07-03T15:19:42.944Z
ObjectId(66856c1124beee7b4cffa406),ObjectId(66856c0b24beee7b4cffa400),2024-07-03T15:19:45.262Z
ObjectId(66856c1224beee7b4cffa409),ObjectId(66856c0b24beee7b4cffa400),2024-07-03T15:19:46.513Z
ObjectId(66856cbe24beee7b4cffa40c),ObjectId(66856c0b24beee7b4cffa400),2024-07-03T15:22:38.893Z
ObjectId(66856cc224beee7b4cffa40f),ObjectId(668547535769c8ead659b6fe),2024-07-03T15:22:42.193Z
ObjectId(66856cc924beee7b4cffa412),ObjectId(66846c24a6a5846817498904),2024-07-03T15:22:49.075Z
ObjectId(66856e6124beee7b4cffa415),ObjectId(66856c0b24beee7b4cffa400),2024-07-03T15:29:37.152Z
ObjectId(66856e9924beee7b4cffa419),ObjectId(66856c0b24beee7b4cffa400),2024-07-03T15:30:33.630Z
ObjectId(66856eaf24beee7b4cffa41b),ObjectId(66856c0b24beee7b4cffa400),2024-07-03T15:30:55.330Z
