nfc_id,event,timestamp
1234567890,login,2024-07-03T15:12:41.417Z
1234567890,login,2024-07-03T15:20:06.208Z
1234567890,login,2024-07-03T15:23:40.785Z
0987654321,login,2024-07-03T15:23:40.789Z
1122334455,login,2024-07-03T15:23:40.789Z
0987654321,login,2024-07-03T15:29:56.125Z
1122334455,login,2024-07-03T15:29:56.125Z
1234567890,login,2024-07-03T15:29:56.121Z
0987654321,login,2024-07-03T15:30:42.224Z
1122334455,login,2024-07-03T15:30:42.224Z
1234567890,login,2024-07-03T15:32:56.426Z
0987654321,login,2024-07-03T15:32:56.432Z
1122334455,login,2024-07-03T15:32:56.432Z
